Year,Employment rate,Category
2010,70.4,Total
2011,70.3,Total
2012,71.0,Total
2013,71.5,Total
2014,72.8,Total
2015,73.6,Total
2016,74.2,Total
2017,74.8,Total
2018,75.4,Total
2019,75.8,Total
2020,75.0,Total
2021,74.7,Total
2022,75.1,Total
2023,75.1,Total
2010,75.3,Male
2011,75.5,Male
2012,76.2,Male
2013,76.4,Male
2014,77.8,Male
2015,78.5,Male
2016,79.0,Male
2017,79.2,Male
2018,79.8,Male
2019,80.2,Male
2020,78.2,Male
2021,77.8,Male
2022,78.5,Male
2023,78.1,Male
2010,65.5,Female
2011,65.2,Female
2012,65.9,Female
2013,66.5,Female
2014,67.9,Female
2015,68.9,Female
2016,69.5,Female
2017,70.5,Female
2018,71.0,Female
2019,71.6,Female
2020,71.9,Female
2021,71.7,Female
2022,71.9,Female
2023,72.2,Female
